id,oil_temperature,pump_pressure,measured_wear_x,measured_wear_y,status
1,16.014,5.663,38.052,2.283,Good
2,15.386,4.854,38.052,2.283,Good
3,14.758,5.178,35.334,2.283,Good
4,14.444,5.016,40.77,2.283,Good
5,15.7,5.825,38.052,2.283,Good
6,16.956,6.31,46.206,4.566,Good
7,14.444,5.501,38.052,3.424,Good
8,15.7,5.501,40.77,2.283,Good
9,13.816,4.692,38.052,2.283,Good
10,15.386,5.016,40.77,1.141,Good
11,16.956,5.987,40.77,2.283,Good
12,15.072,5.501,43.488,2.283,Good
13,15.072,4.854,38.052,1.141,Good
14,13.502,4.854,29.898,1.141,Good
15,18.212,6.472,32.616,2.283,Good
16,17.898,7.119,40.77,4.566,Good
17,16.956,6.31,35.334,4.566,Good
18,16.014,5.663,38.052,3.424,Good
19,17.898,6.148,46.206,3.424,Good
20,16.014,6.148,40.77,3.424,Good
21,16.956,5.501,46.206,2.283,Good
22,16.014,5.987,40.77,4.566,Good
23,14.444,5.825,27.18,2.283,Good
24,16.014,5.339,46.206,5.707,Good
25,15.072,5.501,51.642,2.283,Good
26,15.7,4.854,43.488,2.283,Good
27,15.7,5.501,43.488,4.566,Good
28,16.328,5.663,40.77,2.283,Good
29,16.328,5.501,38.052,2.283,Good
30,14.758,5.178,43.488,2.283,Good
31,15.072,5.016,43.488,2.283,Good
32,16.956,5.501,40.77,4.566,Good
33,16.328,6.634,40.77,1.141,Good
34,17.27,6.796,38.052,2.283,Good
35,15.386,5.016,40.77,1.141,Good
36,15.7,5.178,32.616,2.283,Good
37,17.27,5.663,35.334,2.283,Good
38,15.386,5.016,40.77,1.141,Good
39,13.816,4.854,35.334,2.283,Good
40,16.014,5.501,40.77,2.283,Good
41,15.7,5.663,35.334,3.424,Good
42,14.13,3.721,35.334,3.424,Good
43,13.816,5.178,35.334,2.283,Good
44,15.7,5.663,43.488,6.848,Good
45,16.014,6.148,51.642,4.566,Good
46,15.072,4.854,38.052,3.424,Good
47,16.014,6.148,43.488,2.283,Good
48,14.444,5.178,38.052,2.283,Good
49,16.642,5.987,40.77,2.283,Good
50,15.7,5.339,38.052,2.283,Good
51,21.98,5.178,127.746,15.98,Degraded
52,20.096,5.178,122.31,17.121,Degraded
53,21.666,5.016,133.182,17.121,Degraded
54,17.27,3.721,108.72,14.838,Degraded
55,20.41,4.53,125.028,17.121,Degraded
56,17.898,4.53,122.31,14.838,Degraded
57,19.782,5.339,127.746,18.262,Degraded
58,15.386,3.883,89.694,11.414,Degraded
59,20.724,4.692,125.028,14.838,Degraded
60,16.328,4.369,106.002,15.98,Degraded
61,15.7,3.236,95.13,11.414,Degraded
62,18.526,4.854,114.156,17.121,Degraded
63,18.84,3.56,108.72,11.414,Degraded
64,19.154,4.692,127.746,15.98,Degraded
65,17.584,4.692,97.848,14.838,Degraded
66,21.038,5.016,119.592,15.98,Degraded
67,17.584,4.854,122.31,17.121,Degraded
68,18.212,4.369,111.438,11.414,Degraded
69,19.468,3.56,122.31,17.121,Degraded
70,17.584,4.045,106.002,12.555,Degraded
71,18.526,5.178,130.464,20.545,Degraded
72,19.154,4.53,108.72,14.838,Degraded
73,19.782,4.045,133.182,17.121,Degraded
74,19.154,4.53,127.746,13.697,Degraded
75,20.096,4.692,116.874,14.838,Degraded
76,20.724,4.854,119.592,15.98,Degraded
77,21.352,4.53,130.464,15.98,Degraded
78,21.038,4.854,135.9,19.404,Degraded
79,18.84,4.692,122.31,17.121,Degraded
80,17.898,4.207,95.13,11.414,Degraded
81,17.27,3.883,103.284,12.555,Degraded
82,17.27,3.883,100.566,11.414,Degraded
83,18.212,4.369,106.002,13.697,Degraded
84,18.84,4.369,138.618,18.262,Degraded
85,16.956,4.854,122.31,17.121,Degraded
86,18.84,5.501,122.31,18.262,Degraded
87,21.038,5.016,127.746,17.121,Degraded
88,19.782,3.721,119.592,14.838,Degraded
89,17.584,4.854,111.438,14.838,Degraded
90,17.27,4.045,108.72,14.838,Degraded
91,17.27,4.207,119.592,13.697,Degraded
92,19.154,4.854,125.028,15.98,Degraded
93,18.212,4.207,108.72,13.697,Degraded
94,15.7,3.721,89.694,11.414,Degraded
95,17.584,4.369,114.156,14.838,Degraded
96,17.898,4.854,114.156,13.697,Degraded
97,17.898,4.692,114.156,14.838,Degraded
98,19.468,4.692,116.874,14.838,Degraded
99,16.014,4.045,81.54,12.555,Degraded
100,17.898,4.53,111.438,14.838,Degraded
101,19.782,5.339,163.08,28.535,Immediate Maintenance
102,18.212,4.369,138.618,21.687,Immediate Maintenance
103,22.294,4.854,160.362,23.969,Immediate Maintenance
104,19.782,4.692,152.208,20.545,Immediate Maintenance
105,20.41,4.854,157.644,25.111,Immediate Maintenance
106,23.864,4.854,179.388,23.969,Immediate Maintenance
107,15.386,4.045,122.31,19.404,Immediate Maintenance
108,22.922,4.692,171.234,20.545,Immediate Maintenance
109,21.038,4.045,157.644,20.545,Immediate Maintenance
110,22.608,5.825,165.798,28.535,Immediate Maintenance
111,20.41,5.178,138.618,22.828,Immediate Maintenance
112,20.096,4.369,144.054,21.687,Immediate Maintenance
113,21.352,4.854,149.49,23.969,Immediate Maintenance
114,17.898,4.045,135.9,22.828,Immediate Maintenance
115,18.212,4.53,138.618,27.394,Immediate Maintenance
116,20.096,5.178,144.054,26.252,Immediate Maintenance
117,20.41,4.854,149.49,20.545,Immediate Maintenance
118,24.178,6.148,182.106,25.111,Immediate Maintenance
119,24.178,4.207,187.542,26.252,Immediate Maintenance
120,18.84,3.56,135.9,17.121,Immediate Maintenance
121,21.666,5.178,154.926,26.252,Immediate Maintenance
122,17.584,4.53,133.182,22.828,Immediate Maintenance
123,24.178,4.53,182.106,22.828,Immediate Maintenance
124,19.782,4.369,133.182,20.545,Immediate Maintenance
125,21.038,5.339,154.926,23.969,Immediate Maintenance
126,22.608,5.178,163.08,20.545,Immediate Maintenance
127,19.468,4.53,130.464,20.545,Immediate Maintenance
128,19.154,4.854,133.182,20.545,Immediate Maintenance
129,20.096,4.53,152.208,23.969,Immediate Maintenance
130,22.608,4.854,157.644,18.262,Immediate Maintenance
131,23.236,4.53,165.798,21.687,Immediate Maintenance
132,24.806,6.148,173.952,22.828,Immediate Maintenance
133,20.096,4.53,152.208,25.111,Immediate Maintenance
134,19.782,4.53,138.618,17.121,Immediate Maintenance
135,19.154,4.207,152.208,15.98,Immediate Maintenance
136,24.178,4.854,165.798,26.252,Immediate Maintenance
137,19.782,5.501,152.208,27.394,Immediate Maintenance
138,20.096,5.016,149.49,20.545,Immediate Maintenance
139,18.84,4.854,130.464,20.545,Immediate Maintenance
140,21.666,5.016,146.772,23.969,Immediate Maintenance
141,21.038,5.016,152.208,27.394,Immediate Maintenance
142,21.666,5.016,138.618,26.252,Immediate Maintenance
143,18.212,4.369,138.618,21.687,Immediate Maintenance
144,21.352,5.178,160.362,26.252,Immediate Maintenance
145,21.038,5.339,154.926,28.535,Immediate Maintenance
146,21.038,4.854,141.336,26.252,Immediate Maintenance
147,19.782,4.045,135.9,21.687,Immediate Maintenance
148,20.41,4.854,141.336,22.828,Immediate Maintenance
149,19.468,5.501,146.772,26.252,Immediate Maintenance
150,18.526,4.854,138.618,20.545,Immediate Maintenance
